3.464338371143309558e-01,-1.250022975435064021e+00,-1.581999207095705628e+00,8.748227295170255546e-01
2.931373157797475537e-01,-1.189702909370104811e+00,-1.629583077081542042e+00,9.055495913659934448e-01
3.369691694093976952e-01,-1.346504732838062157e+00,-1.593479953897193990e+00,9.716240898959687122e-01
3.364181378284685775e-01,-1.318444047976600642e+00,-1.543042904652717207e+00,9.204149072706012680e-01
3.273339724087923064e-01,-1.273245443322370996e+00,-1.591127866501526267e+00,9.494961560814202395e-01
3.089052701108545573e-01,-1.267232561848448125e+00,-1.534666398475252436e+00,8.916273876281817223e-01
2.223932274115556218e-01,-1.276291889479146624e+00,-1.668396358208688701e+00,9.254128035276332209e-01
2.895191505767994444e-01,-1.369277166255746803e+00,-1.559769953671098053e+00,9.770346101517392023e-01
3.414587426761392930e-01,-1.316112491533109052e+00,-1.649305724476972657e+00,9.763034845598101974e-01
3.046713975625514048e-01,-1.217962074407674899e+00,-1.696047063432954083e+00,9.402535622498155998e-01
2.480630004572182967e-01,-1.339776273953462438e+00,-1.536206952989501273e+00,9.719287555236872933e-01
2.140710909077384316e-01,-1.287083411040499836e+00,-1.670390000174059475e+00,1.004948189112608858e+00
3.620130719508324324e-01,-1.243332828991611017e+00,-1.628181843398483819e+00,9.272239246290669978e-01
4.322129028678575180e-01,-1.390954524303032569e+00,-1.699722249481149916e+00,9.845001550072391971e-01
2.876772901985705233e-01,-1.286939049859971540e+00,-1.548857086747933653e+00,9.433751770440789164e-01
3.450408950973120614e-01,-1.317095008549314494e+00,-1.597977568299500772e+00,9.382825184599535850e-01
1.924053652203161213e-01,-1.122341244277876182e+00,-1.648722089834283588e+00,9.262439945378746486e-01
2.775305091706654625e-01,-1.290871920099140757e+00,-1.589083816231378954e+00,9.548359082657612573e-01
2.283980205430843902e-01,-1.277121389991469069e+00,-1.607643532917392593e+00,9.516966020993218311e-01
3.127014658100367717e-01,-1.188812124485073785e+00,-1.627946877344398802e+00,9.033591529724158686e-01
3.092179014315721841e-01,-1.200825324415214057e+00,-1.699841565280874045e+00,9.691802287970774366e-01
1.771474163683897374e-01,-1.199703417542161032e+00,-1.621172865977958955e+00,9.169893851427877163e-01
3.636415609908731916e-01,-1.172538694742093268e+00,-1.738227619756106623e+00,8.943069283252865764e-01
1.759831622845248467e-01,-1.437223466452828058e+00,-1.453062209385816095e+00,1.046582959549709146e+00
3.713493390945359351e-01,-1.333347881466266260e+00,-1.721911999548595862e+00,9.418412062053839184e-01
3.618257924945071369e-01,-1.338723095932123464e+00,-1.574049684781522629e+00,9.302182851975754341e-01
2.943022244420375744e-01,-1.353228673473700239e+00,-1.649472692330951284e+00,9.829960756325559768e-01
2.700515117353296524e-01,-1.358431743563482064e+00,-1.649793452091730339e+00,9.955193210777051327e-01
2.601615910504153639e-01,-1.283870551008112093e+00,-1.641200174959820623e+00,9.506014033182104139e-01
2.979750894962404084e-01,-1.293739055546334171e+00,-1.654823067941187276e+00,9.637180981409080305e-01
2.402760597545059440e-01,-1.276347919618479487e+00,-1.679451810432464498e+00,9.812128845284115997e-01
2.818137406476585172e-01,-1.207702048921662774e+00,-1.658770526701299319e+00,9.157342137892134915e-01
