4.271026175309077244e-01,-1.141458135010381625e+00,-1.466691035708269863e+00,1.202304380809861017e+00
2.454474213575699448e-01,-1.414050427421865930e+00,-1.713156577222844978e+00,1.009611885899682759e+00
4.733550271051574221e-01,-1.232857039416082490e+00,-1.390218155434615799e+00,1.129075759289233982e+00
3.995888471371928374e-01,-1.285890738621572993e+00,-1.559914642630838788e+00,9.238222711820662791e-01
2.086997819679316524e-01,-1.555947381530293328e+00,-1.652775901328273234e+00,6.947221585793496024e-01
2.643741803741626040e-01,-1.516476349293120141e+00,-1.642056891838897803e+00,8.186827510260384910e-01
3.339286747367505859e-01,-1.223607538311414444e+00,-1.580466224172470069e+00,1.178906330815432169e+00
2.262731924014555196e-01,-1.501588886729374295e+00,-1.730983039255518552e+00,9.371935939664181037e-01
3.761569236913477887e-01,-1.462229900835123830e+00,-1.541171094187525625e+00,1.022204682675187604e+00
2.863323107074252083e-01,-1.423583975924509026e+00,-1.638083416347335897e+00,1.142352069519702251e+00
2.566063464959514318e-01,-1.452149648670147508e+00,-1.564555922538337196e+00,9.598517199693958890e-01
2.348010597694819290e-01,-1.288604455755358424e+00,-1.584861880598431583e+00,1.207245165836051681e+00
2.895350659855445707e-01,-1.387728349129921268e+00,-1.553297936282176384e+00,1.169975343499950915e+00
1.754300147148641076e-01,-1.538828888096803960e+00,-1.771944518708960192e+00,8.975647576804983707e-01
4.150479460808589871e-01,-1.251217581414065139e+00,-1.473559662785227653e+00,1.056175588654221897e+00
2.551471216340417958e-01,-1.393522577711408417e+00,-1.586869163863467547e+00,1.084986060515058082e+00
3.552543369917367522e-01,-1.413258815190838513e+00,-1.530349166627593016e+00,7.787881033375008144e-01
2.444696199764582467e-01,-1.367459920680669239e+00,-1.621784077432583793e+00,1.102637437416068344e+00
2.363225384187060130e-01,-1.412040271997137886e+00,-1.739576764525093022e+00,1.137541701931430671e+00
1.877007777745484107e-01,-1.365196125188016252e+00,-1.710178857844327105e+00,9.615487044927228943e-01
2.912210539677935750e-01,-1.387638185572835470e+00,-1.553342138005301853e+00,9.692519536516439604e-01
2.752027553846591035e-01,-1.455929002325440758e+00,-1.708759384894088518e+00,1.026349983500087104e+00
2.910230664866361727e-01,-1.350044160070369204e+00,-1.661698306542166437e+00,9.223604846909512212e-01
3.332621766336552049e-01,-1.332540880885353385e+00,-1.631274863375297590e+00,1.222879386009172453e+00
2.716940894253723204e-01,-1.456441086764697301e+00,-1.551322627075266247e+00,9.011624142651295521e-01
2.183682821903954185e-01,-1.462182183745851738e+00,-1.579028875010704214e+00,9.269439919902683345e-01
2.758434124150048183e-01,-1.469710871696015664e+00,-1.633423994654923384e+00,9.468951202675092160e-01
