-7.928543258328423216e-01,-1.331745484124638557e+00,3.967263287748677703e-02,8.009292193945234395e-01
-7.882466989560437121e-01,-1.334161040898147688e+00,4.342009235058617161e-02,8.159027518738339868e-01
-7.905154723258346339e-01,-1.326193532720807866e+00,4.765260101012376570e-02,8.136657914076403930e-01
-8.021156452345449273e-01,-1.339126644656575715e+00,4.226110357300149473e-02,8.074583825655027303e-01
-8.046976825985039383e-01,-1.342154250167140628e+00,3.672182132420481054e-02,8.092742473207011900e-01
-7.877231002731486242e-01,-1.325551123336927706e+00,5.279314987200017795e-02,8.172809591744925051e-01
-7.895438399920353678e-01,-1.333265457169720669e+00,5.051251890178431320e-02,8.109809395542415533e-01
-7.969673432830576276e-01,-1.338414821640600660e+00,4.325049896444035230e-02,8.298710324236249214e-01
-7.934012886453785107e-01,-1.333542925940422341e+00,3.743901940510167142e-02,8.119089118301181518e-01
-8.016951596777638356e-01,-1.343181556293739698e+00,4.173980334843870044e-02,7.984359842936509244e-01
-8.019389219084261944e-01,-1.343357250326564056e+00,3.877677122648391650e-02,7.911629633282711849e-01
-7.957824675986060470e-01,-1.345513085172654222e+00,4.346845676705342332e-02,8.020416091867144104e-01
-7.940202362079205045e-01,-1.331542352143260333e+00,4.662990520176084341e-02,8.251028893607782466e-01
-7.942218168990939908e-01,-1.343707763128816124e+00,4.312083497245584179e-02,8.304997901658107695e-01
-8.021169949056887738e-01,-1.344011810213265434e+00,3.377836075561981705e-02,8.116181604206922362e-01
-7.939681099373888662e-01,-1.336477471235004710e+00,4.573304182658447653e-02,8.084504022500662579e-01
-7.978194949756893806e-01,-1.342547988438199891e+00,4.221896624058147501e-02,7.969368898425632786e-01
-8.008576075529952876e-01,-1.345509432280614037e+00,3.976689008463348690e-02,8.105213459685457478e-01
-7.960941674241119870e-01,-1.339688415881882921e+00,4.616880238498478894e-02,8.132604271616150626e-01
-7.958617315040377171e-01,-1.343726069242953347e+00,3.785799677528407792e-02,8.014061289552447676e-01
-7.944167871886419485e-01,-1.340175234066463439e+00,5.198754085399488051e-02,7.933010119989369890e-01
-7.976981377687313302e-01,-1.337627546497316411e+00,3.946434894353671730e-02,8.180596806742997940e-01
-7.886223169790660403e-01,-1.335647055539361139e+00,5.198242565802740217e-02,8.102080548927780290e-01
-7.961466245659268859e-01,-1.342496365725579066e+00,4.295058668905198801e-02,8.097796723335856095e-01
-7.956545515229758170e-01,-1.333918659371614357e+00,4.012224362740495626e-02,8.130496069756141253e-01
-7.805267891408874670e-01,-1.328616106503151650e+00,5.506699827381508067e-02,8.185798030605637710e-01
-7.936517235825301109e-01,-1.339588042575884153e+00,4.320672751938747780e-02,8.166252456042535357e-01
-7.971724020077799455e-01,-1.342413176645248729e+00,3.683207622510335094e-02,8.025793040653255161e-01
-7.802298310480633159e-01,-1.328944948986631625e+00,5.236256696614415007e-02,8.334308663589902189e-01
-7.914189628415982947e-01,-1.335650155793129956e+00,4.786327754405968193e-02,8.089283218070398851e-01
-7.960364336546953412e-01,-1.329974151662656645e+00,3.833397982349038419e-02,7.968777030815039630e-01
-8.048573683128429357e-01,-1.343022479248257461e+00,3.771310596510555474e-02,8.291734737508810182e-01
-7.956722442149942731e-01,-1.338917739216712421e+00,3.634259643964853764e-02,8.104972251162644303e-01
-7.983379657418960829e-01,-1.335622500666414636e+00,4.422449629321686254e-02,8.128170609501191857e-01
-7.975499396056313639e-01,-1.341769742096656781e+00,3.960461481685555174e-02,8.027569691638664073e-01
-7.947521938906345618e-01,-1.342491691102381646e+00,3.982896844979099543e-02,8.217399301744975348e-01
-8.001479510603045631e-01,-1.345163771923255647e+00,4.168292360808300429e-02,7.930480129714251314e-01
-7.958209477213730176e-01,-1.342037977141301797e+00,4.802552955584624139e-02,8.007103893470791656e-01
-7.963787646088437144e-01,-1.342974838042011010e+00,4.139828845882607966e-02,7.936779461566528804e-01
-7.960054974146183460e-01,-1.344359095547216443e+00,3.047524979005214116e-02,8.136309149110327876e-01
-7.880139473120025828e-01,-1.330549605957048742e+00,4.668293904907888647e-02,8.334212286963150751e-01
-7.958320844380967207e-01,-1.340469472264840922e+00,3.918509430092082663e-02,8.161178986253986301e-01
-7.888233517597091904e-01,-1.330633675210960654e+00,4.829399886211208082e-02,8.139269527810079063e-01
-8.018605450640224896e-01,-1.338945423246734379e+00,3.797233346518145980e-02,8.150043346041219161e-01
-7.962414093333821663e-01,-1.337330658769613434e+00,4.373411117688762173e-02,8.161274394443251978e-01
-7.938189790139917879e-01,-1.346039581054496281e+00,4.404994918519525293e-02,8.062724110006206368e-01
-7.996841690912297462e-01,-1.332262121505930264e+00,3.727635085113237962e-02,8.227359964137279658e-01
-7.860998210980199019e-01,-1.333528893711778185e+00,4.996432672999515101e-02,8.207371113918783267e-01
-7.906303711302001824e-01,-1.337845033286789942e+00,5.109327378248692403e-02,8.036996843769684817e-01
-7.950616552768319245e-01,-1.340377652703943268e+00,4.089433179996069395e-02,8.091704947087323685e-01
-7.882709124870876938e-01,-1.331175676533266738e+00,5.020692411525867066e-02,8.077395856891266268e-01
-7.954921511313756133e-01,-1.342338085902764933e+00,4.978784974711315814e-02,8.173519260628111516e-01
-7.951380199966949780e-01,-1.329768591763411667e+00,4.169535118922271244e-02,8.095530861288159352e-01
-7.920179506543852943e-01,-1.331873978401673320e+00,4.813991631727492643e-02,8.189789374939362432e-01
-7.888151487374563953e-01,-1.338175264641184636e+00,4.335373704791244814e-02,8.113270730728336932e-01
-7.995661358186254564e-01,-1.349680093399243885e+00,4.295019455657437396e-02,7.958083804127196181e-01
-7.945876318983985387e-01,-1.336193951446215999e+00,4.938504779881945639e-02,7.995028618633436279e-01
-7.986003445451022031e-01,-1.344601872288530009e+00,4.302158095650751579e-02,8.078083506186608531e-01
-7.975122224924415804e-01,-1.349333231086383034e+00,3.685177116424855071e-02,8.053540823274669691e-01
-7.887500720320878012e-01,-1.331757652185987295e+00,4.827036736034947401e-02,8.249150046903901412e-01
-7.986797228774529245e-01,-1.339013836529453494e+00,4.529364240505469319e-02,8.125984565106243451e-01
-7.911358461567967737e-01,-1.345007873340755555e+00,3.508277729916093463e-02,8.220399697009768136e-01
-8.002359214799488196e-01,-1.336078942644884693e+00,4.034056542645240995e-02,8.095420301328022372e-01
-7.922262863933343668e-01,-1.334886672448784672e+00,4.911105793890384319e-02,7.972358135021422321e-01
-7.896475589015945484e-01,-1.329662951785211433e+00,4.531500216216925031e-02,8.263404716285805973e-01
-7.969916397657795804e-01,-1.334239676652637874e+00,4.084624289811999293e-02,8.024379712945821641e-01
-7.911663647839949354e-01,-1.342451254656133797e+00,4.238204091639921622e-02,8.097658780906860088e-01
-7.877715338998045880e-01,-1.327499802073815349e+00,5.110016305922181895e-02,8.201706520856115734e-01
-8.076991429105969678e-01,-1.345220266910303719e+00,2.863193891159246038e-02,8.036004769132744086e-01
-7.912089021780096543e-01,-1.334114767429410486e+00,5.673377984615868286e-02,7.999478228767290533e-01
-7.912297998259749665e-01,-1.335862565753267894e+00,4.888581971849288721e-02,8.224240021080262419e-01
-7.904428572246452456e-01,-1.332243916091250258e+00,4.753384436669675500e-02,8.028742082766846533e-01
-7.930500067588369673e-01,-1.332942890567530236e+00,4.878088792134564755e-02,8.128584415958508558e-01
-7.920397219875362493e-01,-1.340516650530542142e+00,4.293189881326339719e-02,8.167345618140865460e-01
-7.891042767401637015e-01,-1.327252646293293203e+00,4.397229790826708701e-02,8.295986333791104395e-01
-7.974590632177549487e-01,-1.334197196970792199e+00,4.158755086252323430e-02,8.108835237781366612e-01
-7.912293401391587988e-01,-1.330135624523442139e+00,4.400554999019083702e-02,8.113637447352869403e-01
-7.932125987140892232e-01,-1.338743598532010859e+00,3.797722013513577660e-02,8.059682577470023146e-01
-7.921477852363512095e-01,-1.329216199814406973e+00,4.439916342414523820e-02,8.189621171716359171e-01
-7.945033599763066112e-01,-1.331190619529148744e+00,4.794559106879434096e-02,8.241483798328592680e-01
-7.913804911105736251e-01,-1.334502775701023491e+00,4.226085103980729146e-02,8.251199631088548259e-01
-8.092246022396100136e-01,-1.349514519163538706e+00,3.532957533897319868e-02,7.961691495380947003e-01
-7.879584435334853199e-01,-1.334342083804712420e+00,4.833787398995554457e-02,8.200479862011049725e-01
-7.940072085154731285e-01,-1.335075099405427679e+00,4.469877114093536580e-02,8.009562321433255638e-01
-8.009740414553176979e-01,-1.338080617344065804e+00,3.853450241838529688e-02,8.228658668153803202e-01
-7.931333966463096630e-01,-1.332517961308545607e+00,4.764456508593974821e-02,8.139794324962823513e-01
-7.874072467288893984e-01,-1.337002459636893681e+00,4.565173404026886400e-02,7.889028214736485412e-01
-7.958456765803738620e-01,-1.334536097625557360e+00,4.141995158618315409e-02,8.105223750563553820e-01
-7.950415242154318385e-01,-1.344260779352031365e+00,4.192598611511599155e-02,8.054920076319838085e-01
-7.971796158523112297e-01,-1.332015291279478042e+00,4.087947681850123000e-02,8.356486767302320207e-01
-8.020398789365024150e-01,-1.342504131454939076e+00,3.009912805723492790e-02,8.063172748675393464e-01
-7.887761096494132484e-01,-1.342478751626941413e+00,4.760605038311101211e-02,8.178756609066510919e-01
-7.929557889628837675e-01,-1.332319578914351821e+00,4.954240258152137893e-02,8.107485062641154316e-01
-7.913232999405601653e-01,-1.340023305093977601e+00,3.931394510190860253e-02,8.050316478002684795e-01
-7.902570695576587312e-01,-1.343398953669194595e+00,4.554845044184994279e-02,7.957111552328798298e-01
-8.019167176103206840e-01,-1.332196448434895153e+00,4.293164555649491704e-02,8.245231727887424311e-01
-8.002461277119755634e-01,-1.351021369275389628e+00,4.439310199037655585e-02,8.039611133716332292e-01
-7.995027347703179688e-01,-1.337048450089958429e+00,3.582863978967822105e-02,8.209259075711737852e-01
-7.937158010552121112e-01,-1.337087496440202417e+00,5.026029040712860080e-02,8.054847296793025135e-01
-7.925697087933192275e-01,-1.326000146133493152e+00,4.656467896641169890e-02,8.221381464566903663e-01
-8.004476187969947754e-01,-1.332586580381372343e+00,4.000080652337228981e-02,8.093765366743770340e-01
-7.844812860259193776e-01,-1.330908641344494603e+00,5.672767997287841285e-02,8.258533099493571283e-01
-7.941590887667231424e-01,-1.330894503998000689e+00,4.291745798253539246e-02,8.329494665644679996e-01
