3.120790036723691818e-01,-1.403684528361523576e+00,-1.615035159752079563e+00,1.000326519975869966e+00
3.144432638557583259e-01,-1.407747736466888222e+00,-1.567255025938373958e+00,9.710655267335751573e-01
2.940205508928753209e-01,-1.388237609831572517e+00,-1.565432777776435191e+00,9.780982215644693500e-01
2.877923098071883956e-01,-1.393842483134049015e+00,-1.596551077531136231e+00,9.910176325361724770e-01
2.799102097175684700e-01,-1.364806927202540487e+00,-1.596279012956036691e+00,9.742121356446411529e-01
3.046318587855485482e-01,-1.438634544362444645e+00,-1.594136640180036313e+00,1.005759949543803877e+00
3.074505409714098358e-01,-1.412806239136799480e+00,-1.584022603851565236e+00,9.946773739311304263e-01
2.769285402522370654e-01,-1.408341040979552261e+00,-1.592576488943430846e+00,1.000653496286272315e+00
3.060647561150714457e-01,-1.431261890813369630e+00,-1.559397261178258054e+00,9.964658122982922306e-01
3.121295491122516585e-01,-1.420383497289782193e+00,-1.563530624263371749e+00,9.876609747126755545e-01
2.878959952182065796e-01,-1.387064240102686696e+00,-1.617141224474093475e+00,9.840012407461969923e-01
3.126812092976327118e-01,-1.413810174886302340e+00,-1.592807591405438039e+00,9.869571891806939723e-01
2.795077579108652954e-01,-1.403658868512631885e+00,-1.618408794301381626e+00,1.005932974311742445e+00
3.145449682888825094e-01,-1.427088163312282276e+00,-1.594602249757308465e+00,9.923220311464284737e-01
3.099028689008777593e-01,-1.410699421526242725e+00,-1.585227753912124449e+00,9.872307787639708065e-01
2.968183205306707539e-01,-1.423350056157804744e+00,-1.588220288111521272e+00,9.925006055100685787e-01
2.829176170207674534e-01,-1.378393243385273470e+00,-1.608596109825664699e+00,9.899202350577087639e-01
2.914047173398544022e-01,-1.395250227830786338e+00,-1.617280436754358508e+00,1.004951925365196397e+00
2.796935417817961733e-01,-1.400833053533829586e+00,-1.607095544689245648e+00,1.003560979990819391e+00
2.974431979332311515e-01,-1.398501487004691013e+00,-1.599998348769785750e+00,9.911253216256198373e-01
2.768101904727136020e-01,-1.407323312013770922e+00,-1.609870542185190212e+00,1.005001470010241871e+00
3.024532905912090675e-01,-1.388757775314289455e+00,-1.579128234835448952e+00,9.827349262052790246e-01
2.993716678812928245e-01,-1.423360984937649398e+00,-1.610671295104957990e+00,1.005368758290456244e+00
3.093303616156772295e-01,-1.433434709463366818e+00,-1.577923290020936564e+00,9.962595772509101888e-01
3.298032526162982259e-01,-1.412463311801158472e+00,-1.589597287356011579e+00,9.862042505974346618e-01
2.953350006345127343e-01,-1.398745007657987705e+00,-1.602983790748272686e+00,9.926832305207911045e-01
2.819407680516525794e-01,-1.402452399149837436e+00,-1.622013424071853338e+00,9.946792235665569137e-01
3.034239923353784230e-01,-1.399365910280583547e+00,-1.594141529454317752e+00,9.908785311589319855e-01
3.224702976413892364e-01,-1.409188374106166819e+00,-1.578748458288756540e+00,9.838702735097345498e-01
2.691678670168269338e-01,-1.422152878102143303e+00,-1.593217798189927370e+00,1.008745492264601307e+00
3.143243748337513077e-01,-1.426428913581598845e+00,-1.582503883143615786e+00,9.942275225269820993e-01
2.819726968426441993e-01,-1.400045375622493316e+00,-1.613996097048029599e+00,1.001625464996164228e+00
2.773692832190501889e-01,-1.395089881462714620e+00,-1.610925296274114071e+00,9.992757006544275011e-01
3.238050870054003383e-01,-1.415951532310434802e+00,-1.591190413589034014e+00,9.912714991012832044e-01
2.982664775434334392e-01,-1.398222878694787674e+00,-1.602113472895387414e+00,9.874089369260098392e-01
2.961946857839719560e-01,-1.413047834940875269e+00,-1.597750205298965609e+00,9.930309012148051950e-01
2.925843214593114583e-01,-1.392157501658369378e+00,-1.587683740892569029e+00,9.797396111296069465e-01
2.966700929826407429e-01,-1.389539180559175024e+00,-1.607921421435587472e+00,9.929543463289111083e-01
3.170354732960463662e-01,-1.404032479184107229e+00,-1.607530084448262508e+00,9.904526995283871038e-01
2.804845858426939786e-01,-1.397617303999305616e+00,-1.612461622725470667e+00,1.000795290276419225e+00
2.999335537094459658e-01,-1.405086372982048859e+00,-1.604321460617399220e+00,9.841079858557865156e-01
3.151213593406095859e-01,-1.403416635927628109e+00,-1.575731700736531904e+00,9.830561805617096249e-01
2.849770960549482535e-01,-1.395200751219218827e+00,-1.615758081699264270e+00,9.891477833845541134e-01
3.204878869430343169e-01,-1.395715316687423657e+00,-1.596087426074611848e+00,9.812414289597320982e-01
2.824862127951385249e-01,-1.409241557118494637e+00,-1.578322707431214278e+00,9.942290509610716143e-01
3.114405196815899779e-01,-1.385365587457718206e+00,-1.584197775720291856e+00,9.716502800382362803e-01
2.941288753097112685e-01,-1.390351948384458636e+00,-1.570367441078176496e+00,9.809134615951510261e-01
2.814953326874988782e-01,-1.389595463013508114e+00,-1.616090758571816499e+00,9.923855646171747535e-01
3.201481169284877693e-01,-1.411401940245127440e+00,-1.598158379443273214e+00,9.926412339941165230e-01
2.995998182618816452e-01,-1.422156618782923543e+00,-1.575818390906021271e+00,1.000660319853453384e+00
3.148101896096606178e-01,-1.402009859147045789e+00,-1.608944617534086685e+00,1.002797325651689997e+00
2.807295402142929719e-01,-1.410710127956235738e+00,-1.600476106527973785e+00,1.003495282574126568e+00
2.988775123109021492e-01,-1.404619294683370434e+00,-1.585924652363304377e+00,9.860399709515571542e-01
2.876248259522161121e-01,-1.410882910839150073e+00,-1.580149353722722694e+00,9.926275753199652607e-01
3.275711362272974991e-01,-1.397733196406937939e+00,-1.623663833391796762e+00,9.885547640217715593e-01
2.934185973264766267e-01,-1.390188695261786123e+00,-1.593405939745897726e+00,9.883901588258469095e-01
2.672515426893886104e-01,-1.389379658811955354e+00,-1.596078336280159604e+00,9.968511775830888322e-01
3.150657254252683392e-01,-1.417321308121057166e+00,-1.596337706281477864e+00,1.003662277762431776e+00
2.752883100950353490e-01,-1.407170467281232185e+00,-1.587035231111507683e+00,9.930976317545050502e-01
2.938564809245718945e-01,-1.402615448254665109e+00,-1.593110262247908304e+00,9.913266814704073671e-01
2.982640054358612902e-01,-1.375207801716219258e+00,-1.589517603102513776e+00,9.757419306713422946e-01
2.577548099728103059e-01,-1.396846746800465500e+00,-1.587175799515397001e+00,1.000751506732295848e+00
2.833686010498788210e-01,-1.401271000877104989e+00,-1.589667269758631152e+00,9.965750093846149626e-01
3.017101545578297905e-01,-1.391941985038986029e+00,-1.614239808494278394e+00,9.771919183272580467e-01
2.790930775909569173e-01,-1.394793469656299800e+00,-1.585525781345038299e+00,9.950631852578597503e-01
3.075406126150268538e-01,-1.429847334433350436e+00,-1.584743994800571487e+00,9.942359353434143676e-01
3.124702980278729059e-01,-1.409071272201688263e+00,-1.580305607778248245e+00,9.873186026071228971e-01
3.000985253874374759e-01,-1.399137073868644832e+00,-1.595634896167210437e+00,9.872839075069944625e-01
2.741782695405736714e-01,-1.384679356688442775e+00,-1.597840005467819458e+00,9.852647062136181688e-01
3.085619113139451142e-01,-1.397470656659934418e+00,-1.596663865934293325e+00,9.808856733381365878e-01
2.905835557523235302e-01,-1.399178053240281994e+00,-1.580278944368177951e+00,9.899032038379810272e-01
2.890235397118977589e-01,-1.429482871864483196e+00,-1.555816821273399375e+00,1.000306680890392652e+00
2.919449194326442787e-01,-1.411970911184754041e+00,-1.595995354964689694e+00,9.971450535735378873e-01
3.063792501339132612e-01,-1.404516382604679370e+00,-1.596897643724405347e+00,9.918343065806350944e-01
2.827396137376949059e-01,-1.393893606267825769e+00,-1.586221600577149227e+00,9.835513907869064543e-01
2.834799955405715166e-01,-1.387432868440294786e+00,-1.608347586631150072e+00,9.940129275063482872e-01
3.034821496913050476e-01,-1.417678122300848775e+00,-1.589742598577207122e+00,9.955253140579498616e-01
2.953955792999126140e-01,-1.400736661270553185e+00,-1.621278587602284826e+00,1.000854009407957879e+00
2.904570104845621281e-01,-1.373430652969167998e+00,-1.608679940642679718e+00,9.747733740460103879e-01
3.148150497301359096e-01,-1.418555901377799078e+00,-1.603938221246049789e+00,9.972171805273133405e-01
3.041693476151882680e-01,-1.405462327949965395e+00,-1.595390989419682048e+00,9.938519485513117591e-01
2.972601215290814891e-01,-1.404163980091768016e+00,-1.588798029761815611e+00,9.885111796322002542e-01
3.076837632544578982e-01,-1.391933468696017639e+00,-1.601569464497169637e+00,9.863502000476410680e-01
3.030453735969621532e-01,-1.402842913242738243e+00,-1.572391598322584683e+00,9.765910508207358287e-01
3.146135773194929652e-01,-1.424222977853432548e+00,-1.568600274885717294e+00,9.914255696414578933e-01
3.022080263203542616e-01,-1.420871957270921859e+00,-1.589285093829777340e+00,1.005751208090845727e+00
3.325759614581300094e-01,-1.386389284076504413e+00,-1.586762915400782070e+00,9.685307500336769460e-01
3.062786677238976685e-01,-1.423961575028792836e+00,-1.592391565228108430e+00,9.981649895378428283e-01
3.150726683442395815e-01,-1.377636051405087381e+00,-1.608420107498272245e+00,9.736759838690128843e-01
3.024307565196462932e-01,-1.415367017210287459e+00,-1.596639083119420599e+00,9.913131903019124502e-01
3.043987420262860844e-01,-1.381546271948186799e+00,-1.601099152196387987e+00,9.769292753824853071e-01
3.219559797594311323e-01,-1.384826499761181662e+00,-1.612200629192795054e+00,9.834853555618734422e-01
2.955480838970592217e-01,-1.418165154809782003e+00,-1.596461490653119375e+00,9.990514454348303763e-01
3.159877168937738623e-01,-1.380394218667476691e+00,-1.619000293631420062e+00,9.775316941535711068e-01
2.859271282699329397e-01,-1.424830009181031754e+00,-1.569771684075181861e+00,1.001831299589878821e+00
3.029919551083673501e-01,-1.388829999955011552e+00,-1.580514643606353520e+00,9.774957164061012227e-01
2.802070962878596694e-01,-1.434715971380576827e+00,-1.563313132155643048e+00,1.000362548231987114e+00
2.780409843788145818e-01,-1.399396332897410389e+00,-1.594046386330528087e+00,1.006065023524881141e+00
3.001873668277323937e-01,-1.429738343055498628e+00,-1.585099339593298406e+00,1.005424563980884312e+00
2.961852932663840976e-01,-1.401513472663316273e+00,-1.575475111588976906e+00,9.800560112118146261e-01
3.032604831600579920e-01,-1.396381092597169360e+00,-1.607566560363679731e+00,9.936823977602657898e-01
2.751157860072027117e-01,-1.398031891792500980e+00,-1.559649992180942579e+00,9.833354306060639871e-01
2.718159013561263770e-01,-1.416811553027852888e+00,-1.584023415263607903e+00,1.001628941245869875e+00
2.944158379417742832e-01,-1.414854040392934165e+00,-1.594942903800006695e+00,9.953145340380397110e-01
3.024374437645039326e-01,-1.420244610148619691e+00,-1.614192404097117173e+00,1.003359140938361760e+00
2.810488393441418209e-01,-1.405875209793432834e+00,-1.580638648458358553e+00,9.955870676258145036e-01
2.805445105555204877e-01,-1.408952017683310576e+00,-1.584859481106884349e+00,1.000217172519467956e+00
2.921180294722161563e-01,-1.390000165359760009e+00,-1.610341771097490993e+00,9.861828741376987839e-01
2.931294316334664418e-01,-1.407706357707564360e+00,-1.597225918235011921e+00,9.940291350227892231e-01
3.069056144991889057e-01,-1.393357336314240635e+00,-1.583407378029539903e+00,9.817938945817087371e-01
3.014894157748421732e-01,-1.389151624861912460e+00,-1.593878457304007012e+00,9.876274495228407613e-01
3.001433756589917956e-01,-1.394861648982439473e+00,-1.604974884289862125e+00,9.839805790446959355e-01
2.968469403015314145e-01,-1.390364495272207623e+00,-1.575297854713837875e+00,9.791098098431287866e-01
2.713064855942385334e-01,-1.437484845828673752e+00,-1.587368908369608311e+00,1.008833750883856739e+00
3.003072043124793145e-01,-1.407182232455294280e+00,-1.606564281183484821e+00,9.966920396242128222e-01
