7.592615606826389474e-01
7.575954465461057774e-01
7.491529248181428846e-01
7.419533339592868648e-01
7.360944532177169375e-01
7.312667793082148204e-01
7.270134877879186330e-01
7.197607968597047323e-01
7.137455540541222110e-01
7.084749254577726862e-01
7.040379093875572813e-01
7.003162399256558368e-01
6.943733686711172082e-01
6.893295884494554659e-01
6.851604443805030531e-01
6.815580323014038822e-01
6.785034127873555976e-01
6.738636231036496671e-01
6.700479671628789546e-01
6.668681320268222690e-01
6.642133088864761170e-01
6.619465123856194122e-01
6.592692693032641271e-01
6.570271646867759108e-01
6.551834699253727967e-01
6.536292992189692841e-01
6.523081963207307821e-01
6.510205901503173243e-01
6.498813342507528956e-01
6.489151025929326133e-01
6.481312272753523285e-01
6.474892215863461420e-01
6.468531864412159216e-01
6.463240849014514344e-01
6.458316117825944058e-01
6.454776639494419488e-01
6.452295249216132289e-01
6.449935501157072482e-01
6.447471617422503298e-01
6.445595459509226854e-01
6.443832868876946396e-01
6.442694483513357051e-01
6.441528986379492228e-01
6.440908748262669237e-01
6.440291994752281868e-01
6.439128030255728552e-01
6.439759028432557875e-01
6.439232085246084925e-01
6.438796640622994616e-01
6.438079514191428210e-01
6.437608558329934727e-01
6.437201268848622426e-01
6.437017267854662217e-01
6.436496719163010694e-01
6.436245880043650613e-01
6.436062170392162773e-01
6.435687106097200960e-01
6.435481116857169059e-01
6.435955120030971699e-01
6.435030787590869661e-01
6.434967660688649671e-01
6.434788162167162096e-01
6.434761769550013666e-01
6.434899380694140136e-01
6.434682136831821886e-01
6.434481284302275839e-01
6.434377593847890875e-01
6.434496655732308001e-01
6.434491246690894339e-01
6.434463921482490578e-01
6.434400418724085524e-01
6.434219233752793698e-01
6.434124926915686382e-01
6.434092916213339786e-01
6.434107550602961023e-01
6.434017252294150779e-01
6.433870376385872891e-01
6.433872847505932580e-01
6.434104548482131314e-01
6.433914386705148480e-01
6.433776267360014067e-01
6.434053247846334145e-01
6.433977781595410228e-01
6.433941348016221085e-01
6.433691332172877253e-01
6.433837371842160424e-01
6.433722435698526754e-01
6.433725738195908983e-01
6.433598345814176556e-01
6.433486889891506522e-01
6.433495535293484169e-01
6.433336231958490803e-01
6.433436619200489925e-01
6.433642184074604975e-01
6.433795446566017429e-01
6.433455647229796570e-01
6.433306525935323927e-01
6.433393725345163405e-01
6.433321243204140893e-01
6.433212016992697624e-01
6.433283858797127497e-01
6.433305885672541136e-01
6.433354379233440223e-01
6.433328562793656502e-01
6.433363830561641405e-01
6.433377125681613018e-01
6.433420849902535821e-01
6.433348444728843596e-01
6.433341416747930808e-01
6.433201345982736408e-01
6.433304556410680553e-01
6.433032690661377728e-01
6.433222373221775259e-01
6.433281684774940778e-01
6.433393854964101211e-01
6.432841689341755043e-01
6.433107418526800014e-01
6.433253103399625417e-01
6.433322778804853037e-01
6.433342608135668161e-01
6.433084403067355073e-01
6.433292755727008094e-01
6.433235496462957892e-01
6.433689160737789958e-01
6.433060868680685607e-01
6.433298775926609148e-01
6.432926295247155535e-01
6.433417169446451478e-01
6.433299972725093907e-01
6.433201151140734986e-01
6.433027373454486275e-01
6.432991037627935338e-01
6.433130344576369897e-01
6.433577419770065697e-01
6.433334258263199157e-01
6.433385677396430413e-01
6.433312752712689875e-01
6.433515459158269945e-01
6.433410125890843823e-01
6.432984033092316034e-01
6.433147159094559919e-01
6.433327745928169028e-01
6.433518007185293763e-01
6.433608027397583751e-01
6.433315160111741093e-01
6.433132556983185424e-01
6.433509020153800329e-01
6.433270546277277679e-01
6.433439245932962569e-01
6.433386339602021886e-01
6.433338784422003576e-01
6.433651122591229621e-01
6.433416396000922743e-01
6.433299631253640571e-01
6.433155464480087016e-01
6.433051185031020136e-01
6.432960092190622703e-01
6.433043649343000991e-01
6.433016641971023297e-01
6.432999400921726174e-01
6.432763702567811936e-01
6.432630311370504117e-01
6.432714626276397896e-01
6.432805384228860168e-01
6.432567505982602629e-01
6.432654388340709462e-01
6.432823944330093857e-01
6.432959043613171168e-01
6.432804261788824807e-01
6.432848622118627624e-01
6.433149260305719430e-01
6.432853621400665967e-01
6.433060258370474349e-01
6.433050055430049596e-01
6.432880542632359866e-01
6.432842983535000947e-01
6.432921637015540650e-01
6.432939319468983230e-01
6.433080398653817644e-01
6.433057487884330516e-01
6.433060454649853765e-01
6.433313073793206494e-01
6.433403356438202048e-01
6.433514639978586969e-01
6.433125654856027831e-01
6.433312392403693902e-01
6.432855018836327599e-01
6.432906439771919338e-01
6.432772835728454153e-01
6.432863315905166246e-01
6.432781788647786714e-01
6.432673096453609407e-01
6.432883893329657266e-01
6.432757567143330135e-01
6.432748602824052142e-01
6.432835526763805989e-01
6.432752816390582273e-01
